Body Name,Service Area,Expense Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
TfGM,Transport,Driver Intervention Course Delivery Costs,11/04/2017,1900053068,"1,641.00",C HIRST
TfGM,Transport,Print & Media,11/04/2017,5100108274,"5,209.00",CARAT MEDIA UK LIMITED
TfGM,Transport,Print & Media,11/04/2017,5100108275,"5,707.20",CARAT MEDIA UK LIMITED
TfGM,Transport,Security Services,11/04/2017,5100108399,769.86,CARLISLE SECURITY SERVICES LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,11/04/2017,5100107770,"9,015.00",CARRINGTON BUSINESS PARK (CBPK)
TfGM,Corporate Services,IS Software & Maintenance,11/04/2017,5100107810,"3,553.02",Casewise
TfGM,Transport,"Rent, Rates & Service Charges",11/04/2017,1900052944,575.00,CBRE COMMON RECEIPTS
TfGM,Transport,Capital Costs - Public Art,11/04/2017,5100108374,"3,575.00",CHRYSALIS ARTS LTD
TfGM,Corporate Services,IS Software & Maintenance,11/04/2017,5100107805,"30,915.00",CUBIC TRANSPORTATION SYSTEMS (ITMS)
TfGM,Corporate Services,Cyclescheme,11/04/2017,5100108394,520.83,CYCLESCHEME LTD
TfGM,Transport,Cycle Training Scheme,11/04/2017,5100107348,700.00,CYCLING PROJECTS
TfGM,Transport,Driver Intervention Course Delivery Costs,11/04/2017,1900053059,"1,641.00",D ELLIS
TfGM,Transport,Driver Intervention Course Delivery Costs,11/04/2017,1900053064,"1,634.91",D HEATHCOTE
TfGM,Transport,Driver Intervention Course Delivery Costs,11/04/2017,1900053088,"1,094.00",D ROBINSON
TfGM,Transport,Driver Intervention Course Delivery Costs,11/04/2017,1900053097,"1,252.01",D WALSH
TfGM,Transport,Business Case Development,11/04/2017,5100108337,"11,410.00",DAVE KAYE ASSOCIATES LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,11/04/2017,1900053087,"1,416.11",DRIVER ACADEMY
TfGM,Transport,Driver Intervention Course Delivery Costs,11/04/2017,1900053092,"1,531.60",DTS LTD
TfGM,Transport,Business Case Development,11/04/2017,5100108377,"1,360.00",DURDAR CONSULTING LTD
TfGM,Transport,Paper and Printing Consumables,11/04/2017,5100107806,"69,000.00",ESP SYSTEX LTD
TfGM,Transport,Concessionary Support Services,11/04/2017,5100107894,"28,855.17",ESP SYSTEX LTD
TfGM,Transport,Capital Costs - IS Support Services,11/04/2017,5100107931,"4,235.22",EXPERIS LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,11/04/2017,5100108403,"12,350.00",EXPERIS LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,11/04/2017,1900053052,"2,510.11",G CLIFFE
TfGM,Transport,Driver Intervention Course Delivery Costs,11/04/2017,1900053089,656.40,G ROBINSON
TfGM,Transport,Driver Intervention Course Delivery Costs,11/04/2017,5100108361,"1,312.80",G VANN
TfGM,Transport,Print & Media,11/04/2017,5100107833,"5,503.57",GLOBAL RADIO SERVICES LTD
TfGM,Transport,Sustainable Travel Grant,11/04/2017,1900052880,"5,523.00",GREAT PLACES HOUSING GROUP
TfGM,Transport,Subscriptions,11/04/2017,1900053301,"1,195.00",GTR MANCHESTER CHAMBER OF COMMERCE
TfGM,Transport,Driver Intervention Course Delivery Costs,11/04/2017,1900053055,"1,422.20",H DICKINSON
TfGM,Transport,Driver Intervention Course Delivery Costs,11/04/2017,1900053067,"1,641.00",HOGHTON DRIVING SCHOOL
TfGM,Transport,Capital Costs - Project Management Services,11/04/2017,1900052953,533.25,HOVIS LTD
TfGM,Transport,Capital Costs - Project Management Services,11/04/2017,1900052955,"1,166.50",HOVIS LTD
TfGM,Transport,Capital Costs - Project Management Services,11/04/2017,1900052957,550.00,HOVIS LTD
TfGM,Transport,Capital Costs - Project Management Services,11/04/2017,1900052958,550.00,HOVIS LTD
TfGM,Transport,Capital Costs - Project Management Services,11/04/2017,1900052959,"1,950.00",HOVIS LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,11/04/2017,1900053057,"1,422.20",I DUFF
TfGM,Transport,Property & Equipment Maintenance,11/04/2017,5100107767,"1,351.50",INTERCONNECT NETWORK SYSTEMS LTD
TfGM,Transport,Property & Equipment Maintenance,11/04/2017,5100107768,"1,171.50",INTERCONNECT NETWORK SYSTEMS LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,11/04/2017,1900053079,765.80,J MCGREAL
TfGM,Transport,Driver Intervention Course Delivery Costs,11/04/2017,1900053082,"1,422.20",J MURPHY
TfGM,Transport,Driver Intervention Course Delivery Costs,11/04/2017,1900053073,"1,312.80",K JONES
TfGM,Transport,Driver Intervention Course Delivery Costs,11/04/2017,1900053050,"1,312.80",L CHAPMAN
TfGM,Transport,Vehicle Costs,11/04/2017,5100107937,"9,163.17",Lloyd Morgan Group
TfGM,Transport,"Rent, Rates & Service Charges",11/04/2017,1900053037,"5,808.25",M J MAPP
TfGM,Transport,Driver Intervention Course Delivery Costs,11/04/2017,1900053046,"1,531.60",MICHAEL BOLTON DRIVER TRAINING
TfGM,Transport,Capital Costs - Print & Media,11/04/2017,5100107698,"2,375.00",MICHAEL CONDRON LTD
TfGM,Transport,Capital Costs - Print & Media,11/04/2017,5100108128,956.10,MIRAGE DISPLAY LTD
TfGM,Transport,Sustainable Travel Grant,11/04/2017,1900053041,"10,000.00",MISSGUIDED LIMITED
TfGM,Transport,Capital Costs - Programme and Project Management Services,11/04/2017,5100108409,"4,000.00",MORSON INTERNATIONAL
TfGM,Transport,Sustainable Transport Support Services,11/04/2017,5100107754,"11,639.00",MOTT MACDONALD LTD
TfGM,Transport,Sustainable Transport Support Services,11/04/2017,5100107756,"11,206.00",MOTT MACDONALD LTD
TfGM,Transport,Engineering Support Services,11/04/2017,5100108340,"14,896.00",MOTT MACDONALD LTD
TfGM,Transport,Metrolink Operating Costs,11/04/2017,5100107759,"19,662.46",MPACT THALES
TfGM,Transport,Metrolink Operating Costs,11/04/2017,5100107761,"52,183.55",MPACT THALES
TfGM,Transport,Capital Costs - Ancillary Construction Costs,11/04/2017,5100107750,"2,237.15",NOVUS PROPERTY SOLUTIONS LTD
TfGM,Transport,Property & Equipment Maintenance,11/04/2017,5100107752,"1,645.70",NOVUS PROPERTY SOLUTIONS LTD
TfGM,Transport,Property & Equipment Maintenance,11/04/2017,5100107755,"9,265.81",NOVUS PROPERTY SOLUTIONS LTD
TfGM,Transport,Property & Equipment Maintenance,11/04/2017,5100107758,"21,056.37",NOVUS PROPERTY SOLUTIONS LTD
TfGM,Transport,Property & Equipment Maintenance,11/04/2017,5100107760,"1,658.61",NOVUS PROPERTY SOLUTIONS LTD
TfGM,Transport,Property & Equipment Maintenance,11/04/2017,5100107763,"1,896.18",NOVUS PROPERTY SOLUTIONS LTD
TfGM,Transport,Property & Equipment Maintenance,11/04/2017,5100107764,"21,475.68",NOVUS PROPERTY SOLUTIONS LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,11/04/2017,1900053078,"2,026.80",O MAYSON
TfGM,Corporate Services,IS Support and Licences,11/04/2017,5100107952,491.40,OMNIBUS
TfGM,Transport,Driver Intervention Course Delivery Costs,11/04/2017,1900053043,905.58,P AINSWORTH
TfGM,Transport,Driver Intervention Course Delivery Costs,11/04/2017,1900053051,"10,560.14",P CLARKE
TfGM,Transport,Driver Intervention Course Delivery Costs,11/04/2017,1900053062,"1,422.20",P GLEADALL
TfGM,Transport,Driver Intervention Course Delivery Costs,11/04/2017,1900053091,"2,218.38",PAS DRIVING
TfGM,Corporate Services,Insurance,11/04/2017,1900052951,"1,342.95",PEEL LAND AND PROPERTY PORTS LTD
TfGM,Corporate Services,Procurement Services,11/04/2017,5100108381,"5,700.00",PLAN PROCURE MANAGE LTD
TfGM,Transport,Capital Costs - Smart Ticketing,11/04/2017,5100107749,"2,000.00",PRACTICUS LIMITED
TfGM,Transport,Smart Ticketing,11/04/2017,5100107751,"2,500.00",PRACTICUS LIMITED
TfGM,Transport,Temporary Vacancy Cover,11/04/2017,5100108411,"16,170.00",PWS TECHNICAL SERVICES (UK) LIMITED
TfGM,Transport,Driver Intervention Course Delivery Costs,11/04/2017,1900053063,"2,516.20",R GREENOUGH
TfGM,Transport,Driver Intervention Course Delivery Costs,11/04/2017,1900053066,"1,531.60",R HILL
TfGM,Transport,Relocation Costs,11/04/2017,1900053124,"2,444.46",REDACTED
TfGM,Corporate Services,Legal Services,11/04/2017,1900053233,"1,750.00",ROBERTS JACKSON SOLICITORS
TfGM,Transport,Driver Intervention Course Delivery Costs,11/04/2017,1900053081,"2,728.91",S MUIRHEAD
TfGM,Transport,Driver Intervention Course Delivery Costs,11/04/2017,1900053090,"1,969.20",S SHAH
TfGM,Transport,Driver Intervention Course Delivery Costs,11/04/2017,1900053084,"1,422.20",SHELLIS SCHOOL OF MOTORING
TfGM,Transport,Traffic Signal Works,11/04/2017,5100107889,"53,483.92",SIEMENS PLC
TfGM,Transport,Traffic Signal Works,11/04/2017,5100107890,"22,719.41",SIEMENS PLC
TfGM,Transport,Driver Intervention Course Delivery Costs,11/04/2017,1900053060,"2,078.60",SMJ SCHOOL OF MOTORING
TfGM,Transport,Driver Intervention Course Delivery Costs,11/04/2017,1900053075,"2,078.60",STEVEN LLOYD APPROVED SCHOOL OF MOT
TfGM,Transport,Sustainable Travel Grant,11/04/2017,1900053040,"2,766.00",THALES TRANSPORT & SECURITY LTD
TfGM,Transport,Print & Media,11/04/2017,5100107782,"1,999.00",THE IMAGE GROUP
TfGM,Transport,Maintenance,11/04/2017,5100108346,551.25,THE MAILING ROOM
TfGM,Transport,Business Case Development,11/04/2017,1900053212,"12,915.00",TOLEDO TRANSPORT CONSULTING LIMITED
TfGM,Transport,Business Case Development,11/04/2017,5100108282,"10,000.00",TOLEDO TRANSPORT CONSULTING LIMITED
TfGM,Transport,Business Case Development,11/04/2017,5100108283,"7,315.00",TOLEDO TRANSPORT CONSULTING LIMITED
TfGM,Transport,Business Case Development,11/04/2017,5100108284,"1,250.00",TOLEDO TRANSPORT CONSULTING LIMITED
TfGM,Transport,Business Case Development,11/04/2017,5100108285,"7,980.00",TOLEDO TRANSPORT CONSULTING LIMITED
TfGM,Corporate Services,Computer and Communications Equipment,11/04/2017,5100107809,"2,378.00",TRANSACT TECHNOLOGY SOLUTIONS LTD
TfGM,Transport,Cleaning,11/04/2017,5100108062,"1,709.79",TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,11/04/2017,5100108076,494.00,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,11/04/2017,5100108083,"1,350.00",TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Property & Equipment Maintenance,11/04/2017,5100108357,"1,261.10",URBAN VISION PARTNERSHIP LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,11/04/2017,1900053058,765.80,V EDWARDS
TfGM,Transport,Driver Intervention Course Delivery Costs,11/04/2017,1900053061,"2,181.91",VINCENT'S DRIVING SCHOOL
TfGM,Transport,Driver Intervention Course Delivery Costs,11/04/2017,1900053054,547.00,W CREWE
TfGM,Transport,Driver Intervention Course Delivery Costs,11/04/2017,1900053072,"1,203.40",WIRRAL DRIVING LTD
TfGM,Transport,Environmental & Ecological Support Services,11/04/2017,5100106529,"(1,325.00)",WYG ENV PLANNING TRANSPORT LTD
TfGM,Transport,Environmental & Ecological Support Services,11/04/2017,5100107707,"1,855.00",WYG ENV PLANNING TRANSPORT LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,11/04/2017,1900053049,594.34,Z CHABDU
TfGM,Transport,Vehicle Costs,12/04/2017,1200043706,788.71,ALLSTAR
TfGM,Transport,Business Case Development,12/04/2017,5100108511,"8,260.00",DSW LIMITED
TfGM,Transport,Postage Costs,12/04/2017,1900053382,"2,000.00",FRAMA UK LIMITED
TfGM,Transport,Capital Costs - Engineering Support Services,13/04/2017,5100107747,"8,179.35",AECOM LTD
TfGM,Transport,Research Services,13/04/2017,5100108256,"12,089.65",AECOM LTD
TfGM,Transport,Property & Equipment Maintenance,13/04/2017,5100107893,"3,801.50",AMARI PLASTICS PLC
TfGM,Transport,Project Management Services,13/04/2017,5100108473,"9,243.70",AMEY OW LIMITED
TfGM,Transport,Print & Media,13/04/2017,5100108521,"4,125.00",ANGELA SCHORAH COMMUNICATIONS
TfGM,Transport,Paper and Printing Consumables,13/04/2017,5100108595,"1,627.83",ANTALIS LTD
TfGM,Transport,Paper and Printing Consumables,13/04/2017,5100108596,"1,586.54",ANTALIS LTD
TfGM,Transport,Paper and Printing Consumables,13/04/2017,5100108598,"1,586.54",ANTALIS LTD
TfGM,Corporate Services,IS Support and Licences,13/04/2017,5100108079,"7,947.00",APPSPACE SOLUTIONS LIMITED
TfGM,Transport,Concessionary Reimbursement,13/04/2017,1900053346,"235,000.00",ARRIVA MANCHESTER
TfGM,Transport,Supported Bus Services,13/04/2017,1900053420,"26,297.38",ARRIVA MANCHESTER
TfGM,Transport,Supported Bus Services,13/04/2017,1900053421,"56,149.14",ARRIVA MANCHESTER
TfGM,Transport,Supported Bus Services,13/04/2017,1900053422,"1,704.49",ARRIVA MANCHESTER
TfGM,Transport,Concessionary Reimbursement,13/04/2017,1900053253,"65,000.00",ARRIVA RAIL NORTH LTD
TfGM,Transport,Capital Costs - Project Management Services,13/04/2017,5100108319,515.62,ATKINS CONSULTANTS LTD
TfGM,Transport,Supported Bus Services,13/04/2017,1900053398,"29,953.46",ATLANTIC TRAVEL GB
TfGM,Transport,Supported Bus Services,13/04/2017,1900053403,"101,912.09",BELLE VUE (MANCHESTER) LTD
TfGM,Transport,Supported Bus Services,13/04/2017,1900053404,580.00,BELLE VUE (MANCHESTER) LTD
TfGM,Transport,"Rent, Rates & Service Charges",13/04/2017,1900053014,"30,257.38",BOLTON METROPOLITAN BOROUGH COUNCIL
TfGM,Transport,"Rent, Rates & Service Charges",13/04/2017,1900053038,500.00,BOLTON METROPOLITAN BOROUGH COUNCIL
TfGM,Transport,"Rent, Rates & Service Charges",13/04/2017,1900053283,"50,295.00",BOLTON METROPOLITAN BOROUGH COUNCIL
TfGM,Corporate Services,Print & Stationery ,13/04/2017,5100108592,"3,941.10",BOX IT
TfGM,Corporate Services,IS Consumables,13/04/2017,5100107318,"1,335.46",BT PLC
TfGM,Transport,Concessionary Reimbursement,13/04/2017,1900053347,"2,300.00",BULLOCKS
TfGM,Transport,Supported Bus Services,13/04/2017,1900053418,"12,159.73",BULLOCKS
TfGM,Transport,Concessionary Reimbursement,13/04/2017,1900053348,"13,000.00",BURNLEY AND PENDLE
TfGM,Transport,"Rent, Rates & Service Charges",13/04/2017,1900053008,"9,226.80",BURY MBC
TfGM,Transport,"Rent, Rates & Service Charges",13/04/2017,1900053275,"52,820.37",BURY MBC
TfGM,Transport,Print & Media,13/04/2017,5100107895,"9,202.35",CARAT MEDIA UK LIMITED
TfGM,Transport,Print & Media,13/04/2017,5100108590,"4,814.54",CARAT MEDIA UK LIMITED
TfGM,Transport,Security Services,13/04/2017,5100108482,"2,389.12",CARLISLE SECURITY SERVICES LTD
TfGM,Transport,Concessionary Reimbursement,13/04/2017,1900053350,"24,700.00",CENTREBUS LTD
TfGM,Transport,Supported Bus Services,13/04/2017,1900053433,"14,051.99",CENTREBUS LTD
TfGM,Transport,Print & Media,13/04/2017,5100107838,"1,222.00",CHAPEL PRESS LTD
TfGM,Transport,Print & Media,13/04/2017,5100107840,588.00,CHAPEL PRESS LTD
TfGM,Transport,Professional Services,13/04/2017,5100108602,"12,817.15",CHARLES W. MONHEIM
TfGM,Transport,Supported Bus Services,13/04/2017,1900053431,"7,858.18",CHESTERS COACHES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,13/04/2017,1900052858,"84,944.63",CITY OF SALFORD
TfGM,Transport,"Rent, Rates & Service Charges",13/04/2017,1900052943,"8,708.49",CITY OF SALFORD
TfGM,Transport,"Rent, Rates & Service Charges",13/04/2017,1900053006,"49,907.15",CITY OF SALFORD
TfGM,Transport,"Rent, Rates & Service Charges",13/04/2017,1900053007,"9,119.62",CITY OF SALFORD
TfGM,Transport,"Rent, Rates & Service Charges",13/04/2017,1900053287,"2,027.10",CITY OF SALFORD
TfGM,Transport,"Rent, Rates & Service Charges",13/04/2017,1900053289,"3,233.25",CITY OF SALFORD
TfGM,Transport,Concessionary Reimbursement,13/04/2017,1900053351,"25,000.00",CUMFY BUS LTD
TfGM,Transport,Supported Bus Services,13/04/2017,1900053395,"10,376.75",CUMFY BUS LTD
TfGM,Transport,Supported Bus Services,13/04/2017,1900053396,"68,261.41",CUMFY BUS LTD
TfGM,Transport,Supported Bus Services,13/04/2017,1900053397,"4,229.33",CUMFY BUS LTD
TfGM,Transport,Cycle Training Scheme,13/04/2017,5100107964,800.00,CYCLING PROJECTS
TfGM,Transport,Concessionary Reimbursement,13/04/2017,1900053355,"86,285.00",DIAMOND BUS (NORTH WEST) LTD
TfGM,Transport,Supported Bus Services,13/04/2017,1900053427,"14,495.64",DIAMOND BUS (NORTH WEST) LTD
TfGM,Transport,Supported Bus Services,13/04/2017,1900053428,"124,815.34",DIAMOND BUS (NORTH WEST) LTD
TfGM,Transport,Supported Bus Services,13/04/2017,1900053429,"4,087.93",DIAMOND BUS (NORTH WEST) LTD
TfGM,Transport,Concessionary Reimbursement,13/04/2017,1900053254,"1,179.60",ECO TRAVEL
TfGM,Transport,Supported Bus Services,13/04/2017,1900053394,"13,916.67",ECO TRAVEL
TfGM,Transport,Capital Costs - Legal Services,13/04/2017,1900053442,"50,000.00",EVERSHEDS LLP
TfGM,Transport,Concessionary Reimbursement,13/04/2017,1900053353,"3,000.00",FE FINCH
TfGM,Transport,Property & Equipment Maintenance,13/04/2017,5100107853,"5,151.65",FES FM LTD
TfGM,Transport,Property & Equipment Maintenance,13/04/2017,5100107854,900.10,FES FM LTD
TfGM,Transport,Property & Equipment Maintenance,13/04/2017,5100107856,"1,771.55",FES FM LTD
TfGM,Transport,Concessionary Reimbursement,13/04/2017,1900053352,"8,500.00",FIRST CALDERLINE
TfGM,Transport,Supported Bus Services,13/04/2017,1700035529,(624.67),FIRST MANCHESTER
TfGM,Transport,Concessionary Reimbursement,13/04/2017,1900053354,"1,497,000.00",FIRST MANCHESTER
TfGM,Transport,Supported Bus Services,13/04/2017,1900053415,"291,157.96",FIRST MANCHESTER
TfGM,Transport,Supported Bus Services,13/04/2017,1900053416,"107,325.80",FIRST MANCHESTER
TfGM,Transport,Supported Bus Services,13/04/2017,1900053417,"3,488.81",FIRST MANCHESTER
TfGM,Transport,Safety Support Services,13/04/2017,5100107943,"1,473.33",FIRST MANCHESTER
TfGM,Transport,Print & Media,13/04/2017,5100107958,899.00,FRIENDS OF FALLOWFIELD LOOP
TfGM,Transport,Supported Bus Services,13/04/2017,1900053434,"27,248.75",GB COACHES
TfGM,Transport,Supported Bus Services,13/04/2017,1900053435,738.09,GB COACHES
TfGM,Transport,Accessible Transport,13/04/2017,1200043706,"373,083.00",GMATL
TfGM,Transport,Supported Bus Services,13/04/2017,1900053389,"47,015.08",GO GOODWINS COACHES LTD
TfGM,Transport,Supported Bus Services,13/04/2017,1900053390,"62,050.96",GO GOODWINS COACHES LTD
TfGM,Transport,Supported Bus Services,13/04/2017,1900053391,"1,483.14",GO GOODWINS COACHES LTD
TfGM,Transport,Concessionary Reimbursement,13/04/2017,1900053356,"42,462.00",HATTONS TRANSPORT LTD
TfGM,Transport,Supported Bus Services,13/04/2017,1900053399,"18,333.33",HATTONS TRANSPORT LTD
TfGM,Transport,Occupational Health,13/04/2017,5100108600,"1,255.50",HEALTH MANAGEMENT LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,13/04/2017,5100108539,"3,087.50",HOLIDAY INN MANCHESTER EAST
TfGM,Transport,Driver Intervention Course Delivery Costs,13/04/2017,5100108540,"3,250.00",HOLIDAY INN MANCHESTER EAST
TfGM,Transport,Concessionary Reimbursement,13/04/2017,1900053357,"3,600.00",HUDDERSFIELD BUS COMPANY
TfGM,Transport,Print & Media,13/04/2017,5100107771,650.00,INFORMAT PHOTOGRAPHY
TfGM,Transport,Concessionary Reimbursement,13/04/2017,1900053358,"24,441.00",JIM STONES COACHES
TfGM,Transport,Supported Bus Services,13/04/2017,1900053424,"9,259.64",JIM STONES COACHES
TfGM,Transport,Supported Bus Services,13/04/2017,1900053425,"19,462.98",JIM STONES COACHES
TfGM,Transport,Traffic Signal Works,13/04/2017,5100107971,539.83,JONES LIGHTING
TfGM,Transport,Concessionary Reimbursement,13/04/2017,1900053359,"21,000.00",LANCASHIRE UTD
TfGM,Transport,Concessionary Reimbursement,13/04/2017,1900053360,"5,000.00",M TRAVEL
TfGM,Transport,Supported Bus Services,13/04/2017,1900053405,"59,898.49",M TRAVEL
TfGM,Transport,Supported Bus Services,13/04/2017,1900053406,"15,377.79",M TRAVEL
TfGM,Transport,Supported Bus Services,13/04/2017,1900053407,956.73,M TRAVEL
TfGM,Transport,Planning Support Services,13/04/2017,5100108519,"5,250.00",MALAWI TRADE BROKERS LTD
TfGM,Transport,"Rent, Rates & Service Charges",13/04/2017,1900053270,"2,107.60",MANCHESTER CITY COUNCIL
TfGM,Transport,"Rent, Rates & Service Charges",13/04/2017,1900053291,"10,052.56",MANCHESTER CITY COUNCIL
TfGM,Transport,"Rent, Rates & Service Charges",13/04/2017,1900053293,687.35,MANCHESTER CITY COUNCIL
TfGM,Transport,"Rent, Rates & Service Charges",13/04/2017,1900053295,687.35,MANCHESTER CITY COUNCIL
TfGM,Transport,"Rent, Rates & Service Charges",13/04/2017,1900053297,"1,814.28",MANCHESTER CITY COUNCIL
