Body Name,Service Area,Expense Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
TfGM,Transport,Capital Costs - Software Support Services,12/10/2016,5100101015,"6,104.80",SCHEIDT & BACHMANN GMBH
TfGM,Transport,Metrolink Operating Costs,12/10/2016,5100101017,"12,656.82",SCHEIDT & BACHMANN GMBH
TfGM,Transport,Metrolink Operating Costs,12/10/2016,5100101052,"7,314.30",SCHEIDT & BACHMANN GMBH
TfGM,Transport,Metrolink Operating Costs,12/10/2016,5100101053,"7,371.00",SCHEIDT & BACHMANN GMBH
TfGM,Transport,Capital Costs - Project Support Services,13/10/2016,5100100207,"19,875.00",ATKINS CONSULTANTS LTD
TfGM,Transport,Capital Costs - Project Support Services,13/10/2016,5100101422,"19,710.00",ATKINS CONSULTANTS LTD
TfGM,Corporate Services,Procurement Services,13/10/2016,5100101427,"11,900.00",CNC PERFORMANCE LTD
TfGM,Corporate Services,Computer and Communications Equipment,13/10/2016,5100101428,"1,770.00",DIRECT COMMUNICTIONS RADIO SERVICE
TfGM,Corporate Services,Computer and Communications Equipment,13/10/2016,5100101429,"1,800.00",DIRECT COMMUNICTIONS RADIO SERVICE
TfGM,Transport,Postage Costs,13/10/2016,1900049982,"2,000.00",FRAMA UK LIMITED
TfGM,Transport,Utilities & Energy,13/10/2016,1900049934,"2,026.53",SWALEC
TfGM,Transport,Utilities & Energy,13/10/2016,1900049937,"1,090.02",SWALEC
TfGM,Transport,Utilities & Energy,13/10/2016,1900049939,644.69,SWALEC
TfGM,Transport,Utilities & Energy,13/10/2016,1900049942,"1,661.64",SWALEC
TfGM,Transport,Utilities & Energy,13/10/2016,1900049946,"1,214.46",SWALEC
TfGM,Transport,Utilities & Energy,13/10/2016,1900049951,"2,061.29",SWALEC
TfGM,Transport,Utilities & Energy,13/10/2016,1900049953,730.61,SWALEC
TfGM,Transport,Utilities & Energy,13/10/2016,1900049958,782.01,SWALEC
TfGM,Transport,Utilities & Energy,13/10/2016,1900049960,"1,371.87",SWALEC
TfGM,Transport,Utilities & Energy,13/10/2016,1900049961,751.76,SWALEC
TfGM,Transport,Utilities & Energy,13/10/2016,1900049963,"1,689.44",SWALEC
TfGM,Transport,Utilities & Energy,13/10/2016,1900049965,917.44,SWALEC
TfGM,Transport,Utilities & Energy,13/10/2016,1900049966,594.35,SWALEC
TfGM,Transport,Utilities & Energy,13/10/2016,1900049973,427.2,SWALEC
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2016,1900049854,875.2,2020 FLEET TRAINING LTD
TfGM,Transport,Supported Bus Services,14/10/2016,1900050063,"2,667.73",5 STAR PRIVATE HIRE
TfGM,Transport,Business Case Development,14/10/2016,5100100772,"8,462.09",AECOM LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2016,1900049867,"1,312.80",A HOLT
TfGM,Transport,Paper and Printing Consumables,14/10/2016,5100100945,"1,475.68",ANTALIS LTD
TfGM,Transport,Concessionary Reimbursement,14/10/2016,1900049993,"304,400.00",ARRIVA MANCHESTER
TfGM,Transport,Supported Bus Services,14/10/2016,1900050064,"26,299.83",ARRIVA MANCHESTER
TfGM,Transport,Supported Bus Services,14/10/2016,1900050065,"89,604.61",ARRIVA MANCHESTER
TfGM,Transport,Supported Bus Services,14/10/2016,1900050066,"1,979.24",ARRIVA MANCHESTER
TfGM,Transport,Concessionary Reimbursement,14/10/2016,1900050024,"65,000.00",ARRIVA RAIL NORTH LTD
TfGM,Transport,Capital Costs - Project Support Services,14/10/2016,5100101441,"8,070.00",ATKINS CONSULTANTS LTD
TfGM,Transport,Supported Bus Services,14/10/2016,1900050042,"29,953.46",ATLANTIC TRAVEL GB
TfGM,Transport,Capital Costs - LRT Vehicles,14/10/2016,5100101442,"2,460.00",AURA GRAPHICS LIMITED
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,14/10/2016,5100101368,"17,783.73",BALFOUR BEATTY CE LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2016,1900049841,875.2,B ASKHAM
TfGM,Transport,Concessionary Reimbursement,14/10/2016,1900049996,527,BELLE VUE (MANCHESTER) LTD
TfGM,Transport,Supported Bus Services,14/10/2016,1900050046,"101,092.94",BELLE VUE (MANCHESTER) LTD
TfGM,Transport,Supported Bus Services,14/10/2016,1900050047,580,BELLE VUE (MANCHESTER) LTD
TfGM,Transport,Cycle Training Scheme,14/10/2016,5100100784,600,BIKE RIGHT!
TfGM,Transport,Cycle Training Scheme,14/10/2016,5100101005,420,BIKE RIGHT!
TfGM,Transport,Programme and Project Management Services,14/10/2016,5100101369,"12,600.00",BLACC LLP
TfGM,Transport,Programme and Project Management Services,14/10/2016,5100101457,"6,000.00",BLACC LLP
TfGM,Transport,Print & Media,14/10/2016,5100101121,"3,704.00",BLUETREE DESIGN AND PRINT LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2016,5100101399,"2,731.80",BOLTON WHITES HOTEL LTD
TfGM,Transport,Capital Costs - LRT Vehicles,14/10/2016,5100101416,"523,750.00",BOMBARDIER TRANSPORTATION UK LTD
TfGM,Transport,Telecommunications,14/10/2016,5100101385,"4,050.13",BT GLOBAL SERVICES
TfGM,Transport,Supported Bus Services,14/10/2016,1900050075,"3,687.14",BULLITT CARS
TfGM,Transport,Concessionary Reimbursement,14/10/2016,1900049994,"2,300.00",BULLOCKS
TfGM,Transport,Supported Bus Services,14/10/2016,1900050061,"12,159.73",BULLOCKS
TfGM,Transport,Concessionary Reimbursement,14/10/2016,1900049995,"13,000.00",BURNLEY AND PENDLE
TfGM,Corporate Services,IS Support Services,14/10/2016,5100100769,"8,250.00",BYTES SOFTWARE SERVICES LTD
TfGM,Corporate Services,IS Support Services,14/10/2016,5100100770,"8,250.00",BYTES SOFTWARE SERVICES LTD
TfGM,Transport,Print & Media,14/10/2016,5100101179,"3,572.79",CARAT MEDIA UK LIMITED
TfGM,Transport,Print & Media,14/10/2016,5100101408,"4,314.78",CARAT MEDIA UK LIMITED
TfGM,Transport,Security Services,14/10/2016,5100100124,586.56,CARLISLE SECURITY SERVICES LTD
TfGM,Transport,Concessionary Reimbursement,14/10/2016,1900049997,"36,307.00",CENTREBUS LTD
TfGM,Transport,Supported Bus Services,14/10/2016,1900050079,"14,051.99",CENTREBUS LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2016,5100100980,547,CHAPEL PRESS LTD
TfGM,Transport,Supported Bus Services,14/10/2016,1900050077,"7,858.18",CHESTERS COACHES
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2016,1900049866,"1,799.02",C HIRST
TfGM,Corporate Services,IS Support Services,14/10/2016,5100100839,"123,660.00",CUBIC TRANSPORTATION SYSTEMS (ITMS)
TfGM,Transport,Concessionary Reimbursement,14/10/2016,1900049998,"37,849.00",CUMFY BUS LTD
TfGM,Transport,Supported Bus Services,14/10/2016,1900050039,"10,376.75",CUMFY BUS LTD
TfGM,Transport,Supported Bus Services,14/10/2016,1900050040,"42,088.33",CUMFY BUS LTD
TfGM,Transport,Supported Bus Services,14/10/2016,1900050041,"4,229.33",CUMFY BUS LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2016,1900049857,875.2,D ELLIS
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2016,1900049862,"1,385.73",D HEATHCOTE
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2016,1900050094,"1,422.20",D WALSH
TfGM,Transport,Vehicle Repairs & Maintenance,14/10/2016,5100101253,"2,480.00",DIGITECH CCTV
TfGM,Transport,Print & Media,14/10/2016,5100100813,"5,721.50",DIVA CREATIVE LTD
TfGM,Transport,Print & Media,14/10/2016,5100100814,"2,420.00",DIVA CREATIVE LTD
TfGM,Transport,Print & Media,14/10/2016,5100101009,"15,000.00",DIVA CREATIVE LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2016,1900049891,"1,203.40",D ROBINSON
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2016,1900049889,"1,416.11",DRIVER ACADEMY
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2016,1900049851,765.8,DRIVERSKILLS
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2016,1900050090,"1,288.49",DTS LTD
TfGM,Transport,Supported Bus Services,14/10/2016,1900050038,"12,248.33",ECO TRAVEL
TfGM,Transport,Concessionary Reimbursement,14/10/2016,1900050000,"3,000.00",FE FINCH
TfGM,Transport,Concessionary Reimbursement,14/10/2016,1900049999,"8,500.00",FIRST CALDERLINE
TfGM,Transport,Supported Bus Services,14/10/2016,1700032501,-870.39,FIRST MANCHESTER
TfGM,Transport,Supported Bus Services,14/10/2016,1900050025,"91,394.00",FIRST MANCHESTER
TfGM,Transport,Supported Bus Services,14/10/2016,1900050058,"285,406.54",FIRST MANCHESTER
TfGM,Transport,Supported Bus Services,14/10/2016,1900050059,"130,397.24",FIRST MANCHESTER
TfGM,Transport,Supported Bus Services,14/10/2016,1900050060,"5,087.39",FIRST MANCHESTER
TfGM,Transport,Supported Bus Services,14/10/2016,1900050082,"27,336.17",GB COACHES
TfGM,Transport,Supported Bus Services,14/10/2016,1900050083,738.09,GB COACHES
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2016,1900049892,765.8,G ROBINSON
TfGM,Transport,Supported Bus Services,14/10/2016,1900050033,"52,000.91",GO GOODWINS COACHES LTD
TfGM,Transport,Supported Bus Services,14/10/2016,1900050034,"85,799.80",GO GOODWINS COACHES LTD
TfGM,Transport,Supported Bus Services,14/10/2016,1900050035,"3,207.73",GO GOODWINS COACHES LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2016,1900049850,"1,628.82",G CLIFFE
TfGM,Transport,Concessionary Reimbursement,14/10/2016,1900050001,"140,606.00",GREEN TRIANGLE BUSES LTD
TfGM,Transport,Supported Bus Services,14/10/2016,1900050072,"14,518.73",GREEN TRIANGLE BUSES LTD
TfGM,Transport,Supported Bus Services,14/10/2016,1900050073,"136,090.56",GREEN TRIANGLE BUSES LTD
TfGM,Transport,Supported Bus Services,14/10/2016,1900050074,"6,465.43",GREEN TRIANGLE BUSES LTD
TfGM,Transport,Temporary Vacancy Cover,14/10/2016,1900049837,"15,560.95",HAYS SPECIALIST RECRUITMENT LTD
TfGM,Transport,Smart Ticketing,14/10/2016,1900049838,"14,838.03",HAYS SPECIALIST RECRUITMENT LTD
TfGM,Transport,Temporary Vacancy Cover,14/10/2016,1900049915,"6,157.07",HAYS SPECIALIST RECRUITMENT LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2016,1900049865,"1,634.91",HOGHTON DRIVING SCHOOL
TfGM,Transport,Concessionary Reimbursement,14/10/2016,1900050019,714.4,HORWICH PRIVATE HIRE LIMITED
TfGM,Transport,Supported Bus Services,14/10/2016,1900050027,"2,333.33",HORWICH PRIVATE HIRE LIMITED
TfGM,Transport,Concessionary Reimbursement,14/10/2016,1900050002,"3,600.00",HUDDERSFIELD BUS COMPANY
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2016,1900049855,"1,312.80",I DUFF
TfGM,Transport,IS Support & Maintenance,14/10/2016,5100101143,680,ICOMERA UK LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2016,1900049884,"1,094.00",J MURPHY
TfGM,Transport,Concessionary Reimbursement,14/10/2016,1900050003,"23,909.00",JIM STONES COACHES
TfGM,Transport,Supported Bus Services,14/10/2016,1900050069,"9,259.64",JIM STONES COACHES
TfGM,Transport,Supported Bus Services,14/10/2016,1900050070,"20,256.34",JIM STONES COACHES
TfGM,Transport,Property & Equipment Maintenance,14/10/2016,5100101256,730,JL ENGINEERING (RIXTON) LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2016,1900049844,978.51,J BOOTHROYD
TfGM,Transport,Traffic Signal Works,14/10/2016,5100101116,539.83,JONES LIGHTING
TfGM,Transport,Capital Costs - Passenger Shelter Costs ,14/10/2016,5100101117,"1,160.89",JONES LIGHTING
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2016,1900049872,"1,750.40",K JONES
TfGM,Transport,Print & Media,14/10/2016,5100100949,"1,099.00",KIND CREATIVE LTD
TfGM,Transport,Concessionary Reimbursement,14/10/2016,1900050004,"21,000.00",LANCASHIRE UTD
TfGM,Transport,Sustainable Transport Support Services,14/10/2016,5100101012,"45,137.10",LIVING STREETS
TfGM,Transport,Concessionary Reimbursement,14/10/2016,1900050005,"5,000.00",M TRAVEL
TfGM,Transport,Supported Bus Services,14/10/2016,1900050048,"67,882.29",M TRAVEL
TfGM,Transport,Supported Bus Services,14/10/2016,1900050049,"15,583.57",M TRAVEL
TfGM,Transport,Supported Bus Services,14/10/2016,1900050050,956.73,M TRAVEL
TfGM,Transport,Concessionary Reimbursement,14/10/2016,1900050006,"51,000.00",MANCHESTER COMMUNITY TRANSPORT
TfGM,Transport,Supported Bus Services,14/10/2016,1900050028,"20,832.92",MANCHESTER COMMUNITY TRANSPORT
TfGM,Transport,Supported Bus Services,14/10/2016,1900050029,"170,559.33",MANCHESTER COMMUNITY TRANSPORT
TfGM,Transport,Supported Bus Services,14/10/2016,1900050030,"9,017.50",MANCHESTER COMMUNITY TRANSPORT
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2016,1900049845,"1,203.40",MARK BRENNAN DRIVER TRAINING LIMITE
TfGM,Transport,Street Furniture Equipment,14/10/2016,5100101006,"9,625.00",METFAST LTD
TfGM,Transport,Concessionary Reimbursement,14/10/2016,1900049985,"1,911.00",METRO TAXIS LTD
TfGM,Transport,Metrolink Operating Costs,14/10/2016,5100101459,"48,757.00",METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,14/10/2016,5100101461,"2,040.00",METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,14/10/2016,5100101463,"4,080.00",METROLINK RATP DEV LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2016,1900049843,"1,094.00",MICHAEL BOLTON DRIVER TRAINING
TfGM,Transport,Print & Media,14/10/2016,5100101437,"1,110.00",MIDESIGN
TfGM,Transport,Highway Safety Support Services,14/10/2016,5100101382,567.33,MIKE ABRAM
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2016,1900049881,"2,516.20",MORRIS SCHOOL OF MOTORING
TfGM,Transport,Capital Costs - Programme and Project Management Services,14/10/2016,5100100780,"1,935.00",MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Programme and Project Management Services,14/10/2016,5100100787,"2,000.00",MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Programme and Project Management Services,14/10/2016,5100101248,"1,988.75",MORSON INTERNATIONAL
TfGM,Corporate Services,IS Support Services,14/10/2016,5100101249,"2,284.40",MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Project Management Services,14/10/2016,5100101278,"4,783.70",MORSON INTERNATIONAL
TfGM,Transport,Mechanical & Engeneering Feasibility Support,14/10/2016,5100101199,"22,739.55",MOTT MACDONALD LTD
TfGM,Transport,Metrolink Operating Costs,14/10/2016,5100101283,"51,871.44",MPACT THALES
TfGM,Transport,Metrolink Operating Costs,14/10/2016,5100101284,"19,662.46",MPACT THALES
TfGM,Transport,Metrolink Operating Costs,14/10/2016,5100101286,"208,224.87",MPACT THALES
TfGM,Transport,Metrolink Operating Costs,14/10/2016,5100101288,"84,262.80",MPACT THALES
TfGM,Transport,Metrolink Operating Costs,14/10/2016,5100101395,"325,127.06",MPACT THALES
TfGM,Transport,Metrolink Operating Costs,14/10/2016,5100101397,"77,207.92",MPACT THALES
TfGM,Transport,IS Software & Maintenance,14/10/2016,5100100996,"4,800.00",NETWORK RAIL
TfGM,Transport,Property & Equipment Maintenance,14/10/2016,5100100816,"27,896.38",NOVUS PROPERTY SOLUTIONS LTD
TfGM,Transport,Property & Equipment Maintenance,14/10/2016,5100100934,757,NOVUS PROPERTY SOLUTIONS LTD
TfGM,Transport,Capital Costs - Ancillary Construction Costs,14/10/2016,5100101011,"1,157.00",NOVUS PROPERTY SOLUTIONS LTD
TfGM,Transport,Sustainable Transport Support Services,14/10/2016,5100100951,"8,200.00",OLDHAM COMMUNITY LEISURE LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2016,1900049879,"2,009.40",O MAYSON
TfGM,Transport,Supported Bus Services,14/10/2016,1900050036,"41,361.74",OLYMPIA TRAVEL
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2016,1900049894,"2,455.40",PAS DRIVING
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2016,1900049848,"2,905.14",P CLARKE
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2016,1900049860,"1,014.98",P GLEADALL
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2016,1900049840,"1,154.76",P AINSWORTH
TfGM,Transport,Property & Equipment Maintenance,14/10/2016,5100101372,662.5,PETER STEVEN ESTATES
TfGM,Transport,"Rent, Rates & Service Charges",14/10/2016,1900049899,"4,125.00",PICCADILLY PLACE CAR PARK RENT
TfGM,Transport,Traffic and Transportation Surveys,14/10/2016,5100100854,"1,080.00",PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,14/10/2016,5100100900,590.25,PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,14/10/2016,5100100988,"4,550.62",PLUSWORK LTD
TfGM,Transport,Temporary Vacancy Cover,14/10/2016,5100101133,"4,316.40",PLUSWORK LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,14/10/2016,5100101375,"16,362.50",PWS TECHNICAL SERVICES (UK) LIMITED
TfGM,Transport,Cycle Training Scheme,14/10/2016,5100101084,700,QUEENS HALL ACTION ON POVERTY
TfGM,Transport,Cycle Training Scheme,14/10/2016,5100101087,930,QUEENS HALL ACTION ON POVERTY
TfGM,Transport,Supported Bus Services,14/10/2016,1900050088,"77,259.97",R S TYRER LTD
TfGM,Transport,Supported Bus Services,14/10/2016,1900050089,687.37,R S TYRER LTD
TfGM,Transport,Concessionary Reimbursement,14/10/2016,1900049983,"1,200.00",RADIO CABS T/A ECO TRAVEL
TfGM,Transport,Concessionary Reimbursement,14/10/2016,1900050021,"2,682.20",RADIO CABS T/A ECO TRAVEL
TfGM,Transport,Supported Bus Services,14/10/2016,1900050031,"97,486.90",RADIO CABS T/A ECO TRAVEL
TfGM,Transport,Supported Bus Services,14/10/2016,1900050032,"41,163.25",RADIO CABS T/A ECO TRAVEL
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2016,1900049864,"1,531.60",R HILL
TfGM,Corporate Services,Temporary Vacancy Cover,14/10/2016,5100100858,561.3,Robert Walters Plc
TfGM,Transport,Smart Ticketing,14/10/2016,5100100859,936,Robert Walters Plc
TfGM,Transport,Temporary Vacancy Cover,14/10/2016,5100100860,768.86,Robert Walters Plc
TfGM,Transport,Smart Ticketing,14/10/2016,5100100861,"1,872.00",Robert Walters Plc
TfGM,Transport,Smart Ticketing,14/10/2016,5100100862,"1,540.77",Robert Walters Plc
TfGM,Transport,Smart Ticketing,14/10/2016,5100100863,"2,201.10",Robert Walters Plc
TfGM,Transport,Smart Ticketing,14/10/2016,5100100864,"2,201.10",Robert Walters Plc
TfGM,Transport,Smart Ticketing,14/10/2016,5100100865,"2,250.00",Robert Walters Plc
TfGM,Transport,Business Case Development,14/10/2016,5100100866,"2,120.00",Robert Walters Plc
TfGM,Transport,Temporary Vacancy Cover,14/10/2016,5100100992,"2,681.25",Robert Walters Plc
TfGM,Transport,Smart Ticketing,14/10/2016,5100101147,"2,250.00",Robert Walters Plc
TfGM,Transport,Concessionary Reimbursement,14/10/2016,1900050008,"118,673.00",ROSSENDALE TRANSPORT
TfGM,Transport,Supported Bus Services,14/10/2016,1900050043,"151,290.29",ROSSENDALE TRANSPORT
TfGM,Transport,Supported Bus Services,14/10/2016,1900050044,"70,927.80",ROSSENDALE TRANSPORT
TfGM,Transport,Supported Bus Services,14/10/2016,1900050045,"12,492.16",ROSSENDALE TRANSPORT
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2016,1900049861,"2,479.73",R GREENOUGH
TfGM,Transport,Postage Costs,14/10/2016,5100101282,"1,109.85",ROYAL MAIL GROUP PLC
TfGM,Transport,Postage Costs,14/10/2016,5100101400,841.32,ROYAL MAIL GROUP PLC
TfGM,Transport,Capital Costs - Project Management Services,14/10/2016,5100101404,"11,109.00",SB PROJECT MANAGEMENT LTD
TfGM,Transport,Supported Bus Services,14/10/2016,1900050084,"76,538.54",SELWYNS TRAVEL LTD
TfGM,Transport,Supported Bus Services,14/10/2016,1900050085,940.73,SELWYNS TRAVEL LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2016,1900049886,"1,641.00",SHELLIS SCHOOL OF MOTORING
TfGM,Transport,Traffic Signal Works,14/10/2016,5100100888,"1,913.99",SIEMENS PLC
TfGM,Transport,Traffic Signal Works,14/10/2016,5100100893,"3,027.61",SIEMENS PLC
TfGM,Transport,Traffic Signal Works,14/10/2016,5100101131,"15,344.18",SIEMENS PLC
TfGM,Transport,Print & Media,14/10/2016,5100101479,"1,385.77",SIMPLY MEASURED INC.
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2016,1900049858,"2,005.66",SMJ SCHOOL OF MOTORING
TfGM,Transport,Smart Ticketing,14/10/2016,5100101123,"1,758.12",SOPRA STERIA RECRUITMENT LTD
TfGM,Transport,Capital Costs - Project Support Services,14/10/2016,5100101124,"2,401.85",SOPRA STERIA RECRUITMENT LTD
