Body Name,Service Area,Expense Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
TfGM,Transport,Supported Bus Services,14/07/2017,1900055103,"1,704.49",ARRIVA MANCHESTER
TfGM,Transport,Concessionary Reimbursement,14/07/2017,1900055016,"65,000.00",ARRIVA RAIL NORTH LTD
TfGM,Transport,Supported Bus Services,14/07/2017,1900055079,"29,953.46",ATLANTIC TRAVEL GB
TfGM,Transport,Supported Bus Services,14/07/2017,1900055084,"101,912.09",BELLE VUE (MANCHESTER) LTD
TfGM,Transport,Supported Bus Services,14/07/2017,1900055085,580.00,BELLE VUE (MANCHESTER) LTD
TfGM,Corporate Services,Insurance,14/07/2017,5100111609,"1,640.00",BERRYMANS LACE MAWER LLP
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,14/07/2017,5100111689,"39,268.39",BETHELL CONSTRUCTION LIMITED
TfGM,Transport,Business Case Development,14/07/2017,5100111726,"29,125.00",BLACKSTONE CHAMBERS
TfGM,Transport,Capital Costs - Community Transport Support Services,14/07/2017,5100111844,"2,175.78",BREAKTHROUGH UK LTD
TfGM,Transport,Capital Costs - IS Support Services,14/07/2017,5100111639,"1,712.76",BT OPENREACH (SALFORD)
TfGM,Transport,Capital Costs - Computer and Communications Equipment,14/07/2017,5100111624,"2,250.00",BT PLC
TfGM,Transport,Driver Intervention Course Delivery Costs,14/07/2017,5100111806,656.40,BTD TRAINING & CONSULTANCY LTD
TfGM,Transport,Concessionary Reimbursement,14/07/2017,1900055033,"2,300.00",BULLOCKS
TfGM,Transport,Supported Bus Services,14/07/2017,1900055099,"12,159.73",BULLOCKS
TfGM,Transport,Concessionary Reimbursement,14/07/2017,1900055034,"13,000.00",BURNLEY AND PENDLE
TfGM,Transport,Capital Costs - Project Management Services,14/07/2017,5100111465,"2,234.40",CDI ANDERSELITE LTD
TfGM,Transport,Concessionary Reimbursement,14/07/2017,1900055036,"24,700.00",CENTREBUS LTD
TfGM,Transport,Supported Bus Services,14/07/2017,1900055114,"14,051.99",CENTREBUS LTD
TfGM,Transport,Cycle Training Scheme,14/07/2017,5100111538,510.00,CERA LTD
TfGM,Transport,Print & Media,14/07/2017,5100111468,561.00,CESTRIAN IMAGING LTD
TfGM,Transport,Supported Bus Services,14/07/2017,1900055112,"7,858.18",CHESTERS COACHES
TfGM,Corporate Services,IS Software & Maintenance,14/07/2017,5100111627,"38,644.00",CUBIC TRANSPORTATION SYSTEMS (ITMS)
TfGM,Transport,Concessionary Reimbursement,14/07/2017,1900055037,"25,000.00",CUMFY BUS LTD
TfGM,Transport,Supported Bus Services,14/07/2017,1900055076,"10,376.75",CUMFY BUS LTD
TfGM,Transport,Supported Bus Services,14/07/2017,1900055077,"86,851.49",CUMFY BUS LTD
TfGM,Transport,Supported Bus Services,14/07/2017,1900055078,"4,229.33",CUMFY BUS LTD
TfGM,Transport,Business Case Development,14/07/2017,5100111719,"7,335.00",DAVE KAYE ASSOCIATES LTD
TfGM,Transport,Cycle Training Scheme,14/07/2017,5100111562,"2,250.00",DAVID TRAINOR T/A REVOLVEMCR
TfGM,Transport,Concessionary Reimbursement,14/07/2017,1900055041,"80,139.00",DIAMOND BUS (NORTH WEST) LTD
TfGM,Transport,Supported Bus Services,14/07/2017,1900055108,"14,572.61",DIAMOND BUS (NORTH WEST) LTD
TfGM,Transport,Supported Bus Services,14/07/2017,1900055109,"99,939.15",DIAMOND BUS (NORTH WEST) LTD
TfGM,Transport,Supported Bus Services,14/07/2017,1900055110,"1,094.67",DIAMOND BUS (NORTH WEST) LTD
TfGM,Transport,Concessionary Reimbursement,14/07/2017,1900055028,747.55,ECO TRAVEL
TfGM,Transport,Supported Bus Services,14/07/2017,1900055075,"13,916.67",ECO TRAVEL
TfGM,Transport,Concessionary Reimbursement,14/07/2017,1900055039,"3,000.00",FE FINCH
TfGM,Transport,Capital Costs - Programme and Project Management Services,14/07/2017,5100110979,"8,046.50",FIRCROFT ENGINEERING SERVICES LTD
TfGM,Transport,Concessionary Reimbursement,14/07/2017,1900055038,"8,500.00",FIRST CALDERLINE
TfGM,Transport,Supported Bus Services,14/07/2017,1700037015,"(1,163.16)",FIRST MANCHESTER
TfGM,Transport,Concessionary Reimbursement,14/07/2017,1900055040,"1,497,000.00",FIRST MANCHESTER
TfGM,Transport,Supported Bus Services,14/07/2017,1900055096,"272,453.91",FIRST MANCHESTER
TfGM,Transport,Supported Bus Services,14/07/2017,1900055097,"96,833.06",FIRST MANCHESTER
TfGM,Transport,Supported Bus Services,14/07/2017,1900055098,"1,507.31",FIRST MANCHESTER
TfGM,Transport,Driver Intervention Course Delivery Costs,14/07/2017,5100111758,765.80,G VANN
TfGM,Transport,Supported Bus Services,14/07/2017,1900055115,"26,875.75",GB COACHES
TfGM,Transport,Supported Bus Services,14/07/2017,1900055116,738.09,GB COACHES
TfGM,Transport,Accessible Transport,14/07/2017,1200045060,"373,083.00",GMATL
TfGM,Transport,Supported Bus Services,14/07/2017,1900055070,"34,606.82",GO GOODWINS COACHES LTD
TfGM,Transport,Supported Bus Services,14/07/2017,1900055071,"110,250.41",GO GOODWINS COACHES LTD
TfGM,Transport,Supported Bus Services,14/07/2017,1900055072,999.42,GO GOODWINS COACHES LTD
TfGM,Transport,Concessionary Reimbursement,14/07/2017,1900055131,791.00,H SHAKERI T/A EUROLYNX TAXIS
TfGM,Corporate Services,Legal Services,14/07/2017,5100111607,"6,800.00",HANN BOOKS LIMITED
TfGM,Transport,Concessionary Reimbursement,14/07/2017,1900055042,"9,510.00",HATTONS TRANSPORT LTD
TfGM,Transport,Supported Bus Services,14/07/2017,1900055080,"18,333.33",HATTONS TRANSPORT LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,14/07/2017,5100111688,"1,604.17",HOLIDAY INN MANCHESTER CENTRAL PARK
TfGM,Transport,Concessionary Reimbursement,14/07/2017,1900055043,"3,600.00",HUDDERSFIELD BUS COMPANY
TfGM,Transport,Capital Costs - Financial and Commercial Support Services,14/07/2017,5100111632,"15,563.10",IAN ALLAN ASSOCIATES (UK) LTD
TfGM,Transport,Concessionary Reimbursement,14/07/2017,1900055136,994.00,Iqbal Chohan T/A STAR CARS
TfGM,Transport,Engineering Support Services,14/07/2017,5100111502,"47,936.78",JACOBS UK LTD
TfGM,Transport,Business Case Development,14/07/2017,5100111692,"18,376.80",JACOBS UK LTD
TfGM,Transport,Capital Costs - Demolition,14/07/2017,5100111633,"50,929.90",JAMIESON CONTRACTING (NORTH WEST) L
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,14/07/2017,5100111634,"3,852.50",JAMIESON CONTRACTING (NORTH WEST) L
TfGM,Transport,Concessionary Reimbursement,14/07/2017,1900055044,"22,744.00",JIM STONES COACHES
TfGM,Transport,Supported Bus Services,14/07/2017,1900055105,"9,259.64",JIM STONES COACHES
TfGM,Transport,Supported Bus Services,14/07/2017,1900055106,"20,512.17",JIM STONES COACHES
TfGM,Transport,Utility & Service Connection Costs,14/07/2017,5100111659,"3,600.00",JONES LIGHTING
TfGM,Transport,Concessionary Reimbursement,14/07/2017,1900055137,"1,282.00",JR'S PRIVATE HIRE
TfGM,Transport,Exhibitions and Conferences,14/07/2017,5100111767,"2,750.00",L H TREVAIL
TfGM,Transport,Concessionary Reimbursement,14/07/2017,1900055045,"21,000.00",LANCASHIRE UTD
TfGM,Transport,Human Resource Services,14/07/2017,5100111691,"2,139.00",LINKEDIN
TfGM,Transport,Concessionary Reimbursement,14/07/2017,1900055046,"5,000.00",M TRAVEL
TfGM,Transport,Supported Bus Services,14/07/2017,1900055086,"85,853.67",M TRAVEL
TfGM,Transport,Supported Bus Services,14/07/2017,1900055087,"6,181.82",M TRAVEL
TfGM,Transport,Supported Bus Services,14/07/2017,1900055088,956.73,M TRAVEL
TfGM,Transport,Driver Intervention Course Delivery Costs,14/07/2017,5100111643,953.60,MANCHESTER CITY COUNCIL
TfGM,Transport,Driver Intervention Course Delivery Costs,14/07/2017,5100111644,"3,363.27",MANCHESTER CITY COUNCIL
TfGM,Transport,Supported Bus Services,14/07/2017,1900055065,"18,778.05",MANCHESTER COMMUNITY TRANSPORT
TfGM,Transport,Supported Bus Services,14/07/2017,1900055066,"174,087.93",MANCHESTER COMMUNITY TRANSPORT
TfGM,Transport,Supported Bus Services,14/07/2017,1900055067,"9,017.50",MANCHESTER COMMUNITY TRANSPORT
TfGM,Transport,Sustainable Travel Grant,14/07/2017,1900055006,"9,982.00",MANTRA LEARNING LTD
TfGM,Transport,Capital Costs - Metrolink Operating Costs,14/07/2017,5100111671,"(2,950.14)",METROLINK RATP DEV LTD
TfGM,Transport,Capital Costs - Replacement Bus Services,14/07/2017,5100111672,"17,496.00",METROLINK RATP DEV LTD
TfGM,Transport,Safety Support Services,14/07/2017,5100111673,838.50,METROLINK RATP DEV LTD
TfGM,Transport,Capital Costs - Replacement Bus Services,14/07/2017,5100111674,"2,252.00",METROLINK RATP DEV LTD
TfGM,Transport,Capital Costs - Replacement Bus Services,14/07/2017,5100111675,"2,120.00",METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,14/07/2017,5100111677,"37,536.34",METROLINK RATP DEV LTD
TfGM,Transport,Capital Costs - Computer and Communications Equipment,14/07/2017,5100111791,"1,661.32",METROLINK RATP DEV LTD
TfGM,Transport,Capital Costs - Property Support Services,14/07/2017,5100111795,"1,655.00",METROLINK RATP DEV LTD
TfGM,Transport,Capital Costs - Project Support Services,14/07/2017,5100111796,"1,950.88",METROLINK RATP DEV LTD
TfGM,Transport,Print & Media,14/07/2017,5100111733,"1,560.00",MIDESIGN
TfGM,Transport,Capital Costs - Legal Services,14/07/2017,5100111574,"2,063.35",MILLS & REEVE
TfGM,Transport,Programme and Project Management Services,14/07/2017,5100111379,"4,420.00",MORSON INTERNATIONAL
TfGM,Transport,Business Case Development,14/07/2017,5100110738,"3,240.00",MOTT MACDONALD LTD
TfGM,Transport,Capital Costs - Project Support Services,14/07/2017,5100111469,"7,419.04",MOTT MACDONALD LTD
TfGM,Transport,Capital Costs - Project Support Services,14/07/2017,5100111470,"2,443.20",MOTT MACDONALD LTD
TfGM,Transport,Planning Support Services,14/07/2017,5100111699,"(3,025.00)",MOTT MACDONALD LTD
TfGM,Transport,Concessionary Reimbursement,14/07/2017,1900055029,"2,035.80",NEXUS MOVE LTD
TfGM,Transport,Supported Bus Services,14/07/2017,1900055068,"100,000.50",NEXUS MOVE LTD
TfGM,Transport,Supported Bus Services,14/07/2017,1900055069,"38,929.25",NEXUS MOVE LTD
TfGM,Transport,Property & Equipment Maintenance,14/07/2017,5100111262,"24,072.89",NOVUS PROPERTY SOLUTIONS LTD
TfGM,Transport,Property & Equipment Maintenance,14/07/2017,5100111377,"12,731.01",NOVUS PROPERTY SOLUTIONS LTD
TfGM,Transport,Supported Bus Services,14/07/2017,1900055073,"41,796.78",OLYMPIA TRAVEL
TfGM,Transport,Capital Costs - Programme and Project Management Services,14/07/2017,5100111846,"12,915.00",OUT OF THE BOX DEVELOPMENT LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,14/07/2017,5100111705,"1,094.00",P MARTIN
TfGM,Transport,Driver Intervention Course Delivery Costs,14/07/2017,5100111723,437.60,PETERS DRIVING SCHOOL
TfGM,Transport,Capital Costs - Engineering Support Services,14/07/2017,5100111790,"9,030.00",PEWFALL COMMUNICATIONS LIMITED
TfGM,Transport,Concessionary Reimbursement,14/07/2017,1900055134,"1,014.00",PHONE A CAB LTD
TfGM,Corporate Services,Procurement Services,14/07/2017,5100111751,"4,037.50",PLAN PROCURE MANAGE LTD
TfGM,Transport,Capital Costs - Substations,14/07/2017,5100111543,"31,097.06",POWER SUPPLY PROJECTS
TfGM,Transport,Paper and Printing Consumables,14/07/2017,5100111568,"2,932.50",PRINT SEARCH LIMITED
TfGM,Transport,Capital Costs - Print & Media,14/07/2017,5100111569,544.32,PRINT SEARCH LIMITED
TfGM,Transport,Street Furniture Equipment,14/07/2017,5100108385,"1,167.58",QUEENSBURY SHELTERS LIMITED
TfGM,Transport,Capital Costs - Passenger Shelter Costs ,14/07/2017,5100109710,"8,048.60",QUEENSBURY SHELTERS LIMITED
TfGM,Transport,Supported Bus Services,14/07/2017,1900055121,"77,004.98",R S TYRER LTD
TfGM,Transport,Supported Bus Services,14/07/2017,1900055122,687.37,R S TYRER LTD
TfGM,Transport,Supported Bus Services,14/07/2017,1900055095,"6,104.19",REGALWAY LTD
TfGM,Corporate Services,Temporary Vacancy Cover,14/07/2017,5100111401,561.30,ROBERT WALTERS PLC
TfGM,Transport,Engineering Support Services,14/07/2017,5100111402,"2,650.00",ROBERT WALTERS PLC
TfGM,Transport,Capital Costs - Smart Ticketing,14/07/2017,5100111496,"1,760.88",ROBERT WALTERS PLC
TfGM,Transport,Capital Costs - Smart Ticketing,14/07/2017,5100111497,"1,760.88",ROBERT WALTERS PLC
TfGM,Transport,Capital Costs - Smart Ticketing,14/07/2017,5100111498,"2,340.00",ROBERT WALTERS PLC
TfGM,Transport,Capital Costs - Smart Ticketing,14/07/2017,5100111499,"2,250.00",ROBERT WALTERS PLC
TfGM,Transport,Capital Costs - Smart Ticketing,14/07/2017,5100111500,870.00,ROBERT WALTERS PLC
TfGM,Transport,Capital Costs - Smart Ticketing,14/07/2017,5100111505,"2,750.00",ROBERT WALTERS PLC
TfGM,Transport,Supported Bus Services,14/07/2017,1900055014,"1,450.00",ROSSENDALE TRANSPORT
TfGM,Transport,Concessionary Reimbursement,14/07/2017,1900055048,"108,583.00",ROSSENDALE TRANSPORT
TfGM,Transport,Supported Bus Services,14/07/2017,1900055081,"148,842.76",ROSSENDALE TRANSPORT
TfGM,Transport,Supported Bus Services,14/07/2017,1900055082,"62,373.44",ROSSENDALE TRANSPORT
TfGM,Transport,Supported Bus Services,14/07/2017,1900055083,"11,534.83",ROSSENDALE TRANSPORT
TfGM,Transport,Business Case Development,14/07/2017,5100111482,"4,032.00",RULLION ENGINEERING LTD
TfGM,Transport,Supported Bus Services,14/07/2017,1900055117,"76,708.96",SELWYNS TRAVEL LTD
TfGM,Transport,Supported Bus Services,14/07/2017,1900055118,940.73,SELWYNS TRAVEL LTD
TfGM,Transport,Safety Support Services,14/07/2017,5100109799,"9,514.10",SOLUTIONS SK
TfGM,Transport,Sustainable Travel Grant,14/07/2017,1900055007,"3,030.00",ST ANTHONY'S CATHOLIC PRIMARY
TfGM,Transport,Supported Bus Services,14/07/2017,1700037010,(929.20),STAGECOACH SERVICES LTD
TfGM,Transport,Pass Withdrawal Scheme,14/07/2017,1900055027,"1,590.00",STAGECOACH SERVICES LTD
TfGM,Transport,Concessionary Reimbursement,14/07/2017,1900055050,"1,575,000.00",STAGECOACH SERVICES LTD
TfGM,Transport,Concessionary Reimbursement,14/07/2017,1900055051,"18,500.00",STAGECOACH SERVICES LTD
TfGM,Transport,Supported Bus Services,14/07/2017,1900055092,"249,045.59",STAGECOACH SERVICES LTD
TfGM,Transport,Supported Bus Services,14/07/2017,1900055093,"334,770.68",STAGECOACH SERVICES LTD
TfGM,Transport,Supported Bus Services,14/07/2017,1900055094,"25,286.16",STAGECOACH SERVICES LTD
TfGM,Transport,Research Services,14/07/2017,5100111769,"3,200.00",STEER DAVIES GLEEVE LTD
TfGM,Transport,Supported Bus Services,14/07/2017,1700036981,"(111,023.32)",STOTTS TOURS
TfGM,Transport,Concessionary Reimbursement,14/07/2017,1900055052,"21,000.00",STOTTS TOURS
TfGM,Transport,Supported Bus Services,14/07/2017,1900055057,"28,600.00",STOTTS TOURS
TfGM,Transport,Supported Bus Services,14/07/2017,1900055119,"28,055.93",STOTTS TOURS
TfGM,Transport,Supported Bus Services,14/07/2017,1900055120,"69,556.25",STOTTS TOURS
TfGM,Transport,Concessionary Reimbursement,14/07/2017,1900055133,952.00,STREAMLINE PRIVATE HIRE
TfGM,Transport,Sustainable Travel Promotion,14/07/2017,5100111516,"4,670.00",STYLE BRANDS MARKETING LTD
TfGM,Transport,Research Services,14/07/2017,5100107834,"7,596.55",SYSTRA LTD
TfGM,Transport,Research Services,14/07/2017,5100111083,"5,071.33",SYSTRA LTD
TfGM,Transport,Supported Bus Services,14/07/2017,1900055104,"27,012.50",TELECARS
TfGM,Transport,Cycle Training Scheme,14/07/2017,5100111778,"2,145.00",THE URBAN CYCLE CENTRE CIC
TfGM,Corporate Services,Printer Consumables,14/07/2017,5100111463,"1,399.96",TRANSACT TECHNOLOGY SOLUTIONS LTD
TfGM,Transport,Concessionary Reimbursement,14/07/2017,1900055017,"8,750.00",TRANSPENNINE EXPRESS
TfGM,Transport,IS Software & Maintenance,14/07/2017,5100110164,"6,973.06",TRAPEZE GROUP (UK) LTD
TfGM,Transport,Concessionary Reimbursement,14/07/2017,1900055053,"4,513.00",TRAVEL ASSIST SERVICES LTD
TfGM,Transport,Concessionary Reimbursement,14/07/2017,1900055054,"10,000.00",UK COACHWAYS LTD
TfGM,Transport,Supported Bus Services,14/07/2017,1900055089,"43,223.81",UK COACHWAYS LTD
TfGM,Transport,Supported Bus Services,14/07/2017,1900055090,"8,914.02",UK COACHWAYS LTD
TfGM,Transport,Concessionary Reimbursement,14/07/2017,1900055055,"6,000.00",WARRINGTON BOROUGH TRANSPORT LTD
TfGM,Transport,Other Equipment,14/07/2017,5100111710,727.00,XL OFFICE SOLUTIONS
TfGM,Transport,Concessionary Reimbursement,17/07/2017,1900055148,"52,946.00",MANCHESTER COMMUNITY TRANSPORT
TfGM,Transport,Capital Costs - Engineering Support Services,19/07/2017,5100111848,"1,250.00",ACOUSTIC & ENGINEERING CONSULTANTS
TfGM,Transport,Capital Costs - Programme and Project Management Services,19/07/2017,5100112075,"6,970.00",ACUITY PROGRAMME MANAGEMENT LTD
TfGM,Transport,Capital Costs - Project Management Services,19/07/2017,5100110865,"7,371.00",AECOM LTD
TfGM,Transport,Capital Costs - Engineering Support Services,19/07/2017,5100111652,"3,179.35",AECOM LTD
TfGM,Transport,Capital Costs - Design Support Services,19/07/2017,5100111653,"2,000.00",AECOM LTD
TfGM,Transport,Capital Costs - Financial and Commercial Support Services,19/07/2017,5100111779,"3,750.00",AECOM LTD
TfGM,Transport,Vehicle Costs,19/07/2017,1200045061,818.67,ALLSTAR
TfGM,Transport,Business Case Development,19/07/2017,5100111813,"8,400.00",AMEY (CONSULTING & RAIL)
TfGM,Transport,Heavy Rail Support Services,19/07/2017,5100111814,"2,899.80",AMEY METERING LTD
TfGM,Transport,Paper and Printing Consumables,19/07/2017,5100111319,"1,586.54",ANTALIS LTD
TfGM,Transport,Capital Costs - Environmental & Ecological Support Services,19/07/2017,5100111736,"2,305.00",ARCADIS CONSULTING (UK) LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,19/07/2017,5100111860,"5,803.60",ARCADIS CONSULTING (UK) LTD
TfGM,Transport,Capital Costs - Public Art,19/07/2017,5100112021,"2,500.00",ARTREACH (EVENTS) LTD
TfGM,Transport,Equipment Maintenance,19/07/2017,5100111870,"11,450.00",ASSET PLAN LTD
TfGM,Transport,Research Services,19/07/2017,5100111735,"35,386.80",ATKINS CONSULTANTS LTD
TfGM,Transport,Capital Costs - Engineering Support Services,19/07/2017,5100111886,"1,428.00",ATKINS CONSULTANTS LTD
TfGM,Transport,Capital Costs - Design Support Services,19/07/2017,5100111982,"3,560.00",ATKINS CONSULTANTS LTD
TfGM,Transport,Business Case Development,19/07/2017,5100111825,"6,240.00",AVL CONSULTING LIMITED
TfGM,Transport,Business Case Development,19/07/2017,5100111826,"7,800.00",AVL CONSULTING LIMITED
TfGM,Transport,Business Case Development,19/07/2017,5100111827,"4,680.00",AVL CONSULTING LIMITED
TfGM,Transport,Project Management Services,19/07/2017,1900055169,"16,746.63",BLACC LTD
TfGM,Transport,Programme and Project Management Services,19/07/2017,1900055170,"16,500.00",BLACC LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,19/07/2017,5100111944,"7,682.40",BOLTON MIDDLEBROOK LEISURE TRUST
TfGM,Transport,Driver Intervention Course Delivery Costs,19/07/2017,5100111945,"4,840.00",BOLTON MIDDLEBROOK LEISURE TRUST
TfGM,Transport,Highway Safety Support Services,19/07/2017,5100111696,"7,875.00",BOX CLEVER THEATRE COMPANY
TfGM,Transport,Highway Safety Support Services,19/07/2017,5100111697,"9,700.00",BOX CLEVER THEATRE COMPANY
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,19/07/2017,5100111873,"138,512.74",BT OPENREACH (SALFORD)
TfGM,Transport,Capital Costs - Computer and Communications Equipment,19/07/2017,5100111974,"10,820.70",BT PLC
TfGM,Transport,Print & Media,19/07/2017,5100112115,450.45,CARAT MEDIA UK LIMITED
TfGM,Transport,Print & Media,19/07/2017,5100112116,"6,780.96",CARAT MEDIA UK LIMITED
TfGM,Transport,Print & Media,19/07/2017,5100112117,"6,932.43",CARAT MEDIA UK LIMITED
TfGM,Transport,Print & Media,19/07/2017,5100112118,"9,124.32",CARAT MEDIA UK LIMITED
TfGM,Transport,Print & Media,19/07/2017,5100112119,"2,312.31",CARAT MEDIA UK LIMITED
TfGM,Transport,Print & Media,19/07/2017,5100112120,"1,705.93",CARAT MEDIA UK LIMITED
